periodo;serviciosentido;paradero;correlativo;zp;metro;subidascorregidas;bajadascorregidas;cargacorregida;toc;edit;subidasTOC;bajadasTOC;subidasTOCcorregidas;bajadasTOCcorregidas;cargaTOCcorregida
4;F08 00I;L-34-41-PO-15;18;0;0;0.37186075911600003;0.3511134596936625;12.232412177594789;;False;0.0;0.044635159213919993;0.37186075911600003;0.39574861890758245;12.491167357182746
4;F08 00I;L-34-41-PO-30;19;0;0;1.0357540147499993;0.3857380020041724;12.882428190340613;;False;0.0;0.0;1.0357540147499993;0.3857380020041724;13.14118336992857
4;F08 00I;L-34-41-PO-40;20;0;0;0.4557606733290001;0.5969050742520015;12.741283789417608;;False;0.0;0.0;0.4557606733290001;0.5969050742520015;13.000038969005558
4;F08 00I;L-34-41-PO-60;21;0;0;0.7574968000728568;0.5320089488693857;12.966771640621085;14.0;False;0.0;0.015130370391401686;0.7574968000728568;0.5471393192607873;13.210396449817623
4;F08 00I;L-34-41-PO-65;22;0;0;0.18119030066957129;0.2393481442645264;12.908613797026124;;False;0.0;0.0;0.18119030066957129;0.2393481442645264;13.152238606222667
4;F08 00I;L-34-41-PO-75;23;0;0;1.3889575073938272;0.322928880139268;13.974642424280686;;False;0.0;0.0;1.3889575073938272;0.322928880139268;14.21826723347722
4;F08 00I;L-34-41-PO-90;24;0;0;0.8527386111405718;0.4600209797675071;14.367360055653748;;False;0.0;0.0;0.8527386111405718;0.4600209797675071;14.61098486485028
4;F08 00I;L-34-41-PO-95;25;0;0;0.9273301360309992;0.31824132218868445;14.976448869496071;;False;0.0;0.0;0.9273301360309992;0.31824132218868445;15.2200736786926
4;F08 00I;L-34-41-PO-110;26;0;0;0.13706681776071447;1.0085056676586697;14.105010019598112;;False;0.0;0.0;0.13706681776071447;1.0085056676586697;14.348634828794644
4;F08 00I;L-34-41-PO-120;27;0;0;0.949494398216;3.4181564378302083;11.63634797998391;16.375;False;0.0;0.19850402773835454;0.949494398216;3.616660465568563;11.68146876144209
4;F08 00I;T-34-269-SN-20;28;0;0;0.16329090668342794;4.945999480377262;6.853639406290071;;False;0.0;0.03804796326020109;0.16329090668342794;4.984047443637463;6.860712224488054
4;F08 00I;T-34-269-SN-30;29;0;0;0.0;1.0004405895680235;5.853198816722043;;False;0.0;0.007072818198013384;0.0;1.0075134077660368;5.8531988167220135
4;F08 00I;T-34-269-SN-35;30;0;0;0.059316771371428635;0.5865086355810798;5.326006952512387;;False;0.0;0.0;0.059316771371428635;0.5865086355810798;5.326006952512358
4;F08 00I;T-34-269-SN-40;31;0;0;0.23631375103332164;0.7225162688730076;4.8398044346727005;;False;0.0;0.0;0.23631375103332164;0.7225162688730076;4.839804434672672
4;F08 00I;L-34-29-PO-15;32;0;0;0.0;0.256556100978301;4.583248333694399;;False;0.0;0.0;0.0;0.256556100978301;4.583248333694371
4;F08 00I;L-34-29-PO-20;33;0;0;0.0;1.6613421374027268;2.9219061962916726;;False;0.0;0.0;0.0;1.6613421374027268;2.921906196291644
4;F08 00I;L-34-29-PO-25;34;0;0;0.0;1.1954918874516625;1.726414308840006;;False;0.0;0.0;0.0;1.1954918874516625;1.7264143088399777
4;F08 00I;L-34-29-PO-35;35;0;0;0.0;0.3705331721971077;1.355881136642893;;False;0.0;0.0;0.0;0.3705331721971077;1.3558811366428642
4;F08 00R;L-34-29-OP-40;1;0;0;3.800118122424339;1.6413790326907932e-08;3.8001181060105496;;False;0.0;0.0;3.800118122424339;1.6413790326907932e-08;3.8001181060105487
4;F08 00R;L-34-29-OP-30;2;0;0;1.8345725552217207;0.0;5.6346906612322725;;False;0.0;0.0;1.8345725552217207;0.0;5.634690661232269
4;F08 00R;L-34-29-OP-15;3;0;0;2.75842773;0.0;8.39311839123227;;False;0.0;0.0;2.75842773;0.0;8.393118391232269
4;F08 00R;L-34-29-OP-10;4;0;0;1.9214723280429256;0.0;10.314590719275195;;False;0.0;0.0;1.9214723280429256;0.0;10.314590719275195
4;F08 00R;L-34-29-OP-5;5;0;0;1.0556738077096552;0.0;11.370264526984851;;False;0.0;0.0;1.0556738077096552;0.0;11.37026452698485
4;F08 00R;L-34-29-OP-2;6;0;0;0.6705268104297235;1.8365352074998245;10.20425612991475;15.0;False;0.0;0.0;0.6705268104297235;1.8365352074998245;10.20425612991475
4;F08 00R;T-34-269-NS-10;7;0;0;1.6224441946655168;0.17668491492651808;11.650015409653747;;False;0.0;0.0;1.6224441946655168;0.17668491492651808;11.650015409653749
4;F08 00R;T-34-269-NS-15;8;0;0;1.4940598268948273;0.25357563885469736;12.890499597693882;17.375;False;0.0;0.0;1.4940598268948273;0.25357563885469736;12.89049959769388
4;F08 00R;T-34-269-NS-20;9;1;0;0.7774946116394487;1.1282997431802553;12.539694466153072;23.66666666666667;True;11.126972200513599;0.0;11.904466812153048;1.1282997431802553;23.666666666666675
4;F08 00R;T-34-269-NS-30;10;0;0;0.96295436975669;0.5158439352070237;12.986804900702742;19.71428571;False;0.0;0.0;0.96295436975669;0.5158439352070237;24.113777101216343
4;F08 00R;L-34-41-OP-115;11;0;0;5.074126169187305;0.5228618220858566;17.538069247804188;;False;0.0;0.0;5.074126169187305;0.5228618220858566;28.66504144831779
4;F08 00R;L-34-41-OP-105;12;0;0;7.0961754918848285;0.2265997533972377;24.407644986291785;;False;0.0;0.0;7.0961754918848285;0.2265997533972377;35.53461718680538
4;F08 00R;L-34-41-OP-100;13;0;0;8.109734702317379;0.11840111542834456;32.398978573180806;;False;0.0;0.2756752414998706;8.109734702317379;0.3940763569282152;43.25027553219454
4;F08 00R;L-34-41-OP-85;14;0;0;6.501091671804823;0.0;38.90007024498564;;False;0.0;0.0;6.501091671804823;0.0;49.751367203999365
4;F08 00R;L-34-41-OP-80;15;0;0;2.630871723709624;0.1914821676478622;41.3394598010474;;False;0.0;0.0;2.630871723709624;0.1914821676478622;52.19075676006113
4;F08 00R;L-34-41-OP-70;16;0;0;5.504843044872338;0.11758650090542826;46.726716345014324;;False;0.0;0.0;5.504843044872338;0.11758650090542826;57.57801330402803
4;F08 00R;L-34-41-OP-55;17;0;0;5.526325179799316;0.27629691455308103;51.976744610260546;;False;0.0;0.5373073025669999;5.526325179799316;0.8136042171200809;62.290734266707275
4;F08 00R;L-34-41-OP-45;18;0;0;2.275709105551797;0.05421435529164753;54.19823936052069;55.7;False;0.0;0.0;2.275709105551797;0.05421435529164753;64.51222901696742
4;F08 00R;L-34-41-OP-35;19;0;0;1.4558091775456572;0.17017102710519644;55.48387751096116;;False;0.0;0.0;1.4558091775456572;0.17017102710519644;65.79786716740789
4;F08 00R;L-34-41-OP-20;20;0;0;0.08192696117434482;0.7090533949140365;54.85675107722147;;False;0.0;0.5430490955518154;0.08192696117434482;1.2521024904658518;64.62769163811639
4;F08 00R;L-34-41-OP-5;21;1;0;0.09385496247558624;0.9636815097751938;53.98692452992186;66.33333333;False;0.0;0.0;0.09385496247558624;0.9636815097751938;63.75786509081678
4;F08 00R;T-34-270-NS-10;22;1;1;5.23400073357513;50.54778322798282;8.673142035514154;;False;0.0;9.495265319395042;5.23400073357513;60.043048547377865;8.948817277014044
4;F08 00R;L-34-22-NS-20;23;0;0;0.2367703930951723;1.8023904942831928;7.1075219343261296;;False;0.0;0.0;0.2367703930951723;1.8023904942831928;7.383197175826027
4;F08 00R;T-34-217-OP-10;24;0;0;0.0;0.0;7.1075219343261296;;False;0.0;0.0;0.0;0.0;7.383197175826027
4;F08 00R;T-34-217-OP-13;25;0;0;0.08265096626427589;0.6771273605986814;6.5130455399917295;;False;0.0;0.0;0.08265096626427589;0.6771273605986814;6.788720781491634
4;F08 00R;T-34-217-OP-15;26;0;0;0.07980444069837928;0.13342281610271609;6.459427164587396;;False;0.0;0.0;0.07980444069837928;0.13342281610271609;6.735102406087293
4;F08 00R;T-34-217-OP-20;27;0;0;0.0;0.5279384236023175;5.931488740985081;;False;0.0;0.0;0.0;0.5279384236023175;6.207163982484971
4;F08 00R;T-34-217-OP-25;28;0;0;0.3118999939134825;1.2561682439528643;4.987220490945703;14.8;False;0.0;0.2756752414998706;0.3118999939134825;1.531843485452735;4.987220490945717
4;F08 00R;T-34-217-OP-30;29;0;0;0.0;0.34862861450560584;4.638591876440096;;False;0.0;0.0;0.0;0.34862861450560584;4.638591876440117
4;F08 00R;T-34-217-OP-35;30;0;0;0.0;0.3583256352295234;4.280266241210569;;False;0.0;0.0;0.0;0.3583256352295234;4.280266241210597
4;F08 00R;L-34-24-NS-2;31;0;0;0.28638584450720705;0.6257207421280585;3.9409313435897175;;False;0.0;0.0;0.28638584450720705;0.6257207421280585;3.940931343589753
4;F08 00R;L-34-24-NS-4;32;0;0;0.19635959099896544;0.3102633820313864;3.827027552557297;;False;0.0;0.0;0.19635959099896544;0.3102633820313864;3.8270275525573396
4;F08 00R;L-34-24-NS-5;33;0;0;0.0;0.08988802343158503;3.737139529125713;;False;0.0;0.0;0.0;0.08988802343158503;3.7371395291257556
4;F08 00R;L-34-24-NS-15;34;0;0;0.11740865523196553;1.1432078809020991;2.711340303455586;;False;0.0;0.0;0.11740865523196553;1.1432078809020991;2.7113403034556285
4;F08 00R;L-34-24-NS-20;35;0;0;0.0;0.7616832427923764;1.949657060663213;;False;0.0;0.0;0.0;0.7616832427923764;1.949657060663256
4;F08 00R;L-34-112-OP-5;36;0;0;0.0;0.2390960377847023;1.7105610228785082;;False;0.0;0.0;0.0;0.2390960377847023;1.7105610228785508
4;F08 00R;L-34-89-PO-2;37;1;0;0.0;1.4173482377750977;0.2932127851034068;;False;0.0;0.0;0.0;1.4173482377750977;0.2932127851034494
4;F09 00R;L-34-52-PO-5;1;1;1;12.778501457928257;2.5251382907499997;10.253363167178254;13.33333333;True;3.0799701628217466;0.0;15.858471620750004;2.5251382907499997;13.333333330000004
4;F09 00R;L-34-52-PO-10;2;0;0;0.42737464269803294;0.19266973206173826;10.48806807781455;;False;0.0;0.13031526767285645;0.42737464269803294;0.3229849997345947;13.437722972963442
4;F09 00R;L-34-52-PO-15;3;0;0;0.6831042002921839;0.2959907170575325;10.8751815610492;16.333333333333332;False;0.0;0.12279776107512981;0.6831042002921839;0.4187884781326623;13.702038695122965
4;F09 00R;L-34-52-PO-20;4;0;0;0.5260081788259339;1.0631230080075476;10.338066731867588;13.86666667;False;0.0;0.556457314488724;0.5260081788259339;1.6195803224962715;12.608466551452626
4;F09 00R;L-34-52-PO-30;5;0;0;0.28477017416453304;1.0484292967690203;9.5744076092631;;False;0.0;0.25338703735039053;0.28477017416453304;1.301816334119411;11.591420391497746
4;F09 00R;L-34-52-PO-40;6;0;0;0.743649025792533;2.2843929455934298;8.033663689462204;;False;0.0;0.657860483888128;0.743649025792533;2.942253429481558;9.39281598780872
4;F09 00R;L-34-54-NS-15;7;0;0;0.988320164688;0.7803231756349047;8.241660678515299;;False;0.0;0.16617751355552787;0.988320164688;0.9465006891904326;9.434635463306286
4;F09 00R;L-34-54-NS-20;8;0;0;1.1828836044;0.8130321999034974;8.6115120830118;;False;0.0;0.15189682992434042;1.1828836044;0.9649290298278378;9.652590037878449
4;F09 00R;L-34-54-NS-30;9;0;0;0.7493162054028;0.4687718590082429;8.892056429406356;;False;0.0;0.021765953922748965;0.7493162054028;0.49053781293099186;9.911368430350256
4;F09 00R;L-34-54-NS-37;10;0;0;0.1238951705157;0.030895718023456444;8.985055881898598;;False;0.0;0.007241563816952497;0.1238951705157;0.03813728184040894;9.997126319025545
4;F09 00R;L-34-54-NS-40;11;0;0;0.04029999999999996;0.6345953931118969;8.390760488786697;;False;0.0;0.06527529635393123;0.04029999999999996;0.6998706894658282;9.337555629559716
4;F09 00R;L-34-54-NS-55;12;0;0;0.04053771210113337;0.4537040849846794;7.977594115903154;;False;0.0;0.0938656762918549;0.04053771210113337;0.5475697612765343;8.830523580384316
4;F09 00R;L-34-54-NS-65;13;0;0;0.30838771939243376;3.8239777012439538;4.462004134051637;;False;0.0;0.5420148046005873;0.30838771939243376;4.365992505844541;4.7729187939322095
4;F09 00R;L-34-54-NS-75;14;0;0;0.03869999999999997;0.6410064886708489;3.859697645380786;;False;0.0;0.1011252924402599;0.03869999999999997;0.7421317811111088;4.069487012821099
4;F09 00R;L-34-54-NS-90;15;0;0;0.16222150370580002;0.525796228819251;3.4961229202673363;;False;0.0;0.07951923059609038;0.16222150370580002;0.6053154594153414;3.62639305711156
4;F09 00R;L-34-54-NS-95;16;0;0;0.08551296682200002;0.7954034081284683;2.7862324789608692;9.166666666666666;False;0.0;0.04337201576691849;0.08551296682200002;0.8387754238953868;2.8731306000381736
4;F09 00R;L-34-54-NS-110;17;0;0;0.04369999852991663;1.333874530604723;1.4960579468860615;;False;0.0;0.050676118017831485;0.04369999852991663;1.3845506486225545;1.5322799499455364
4;F09 00R;L-34-8-NS-5;18;0;0;0.103752377149;0.6671958664334623;0.9326144576015984;;False;0.0;0.021765953922748965;0.103752377149;0.6889618203562112;0.9470705067383243
4;F09 00R;L-34-54-NS-120;19;0;0;0.0;0.043524428181338684;0.8890900294202595;;False;0.0;0.0;0.0;0.043524428181338684;0.9035460785569853
4;F09 00R;L-34-54-NS-125;20;0;0;0.0;0.16773916367964126;0.7213508657406179;;False;0.0;0.0072828262888439636;0.0;0.17502198996848523;0.7285240885885003
4;F09 00R;L-34-66-NS-25;21;0;0;0.0;0.027213520455609142;0.6941373452850073;;False;0.0;0.0;0.0;0.027213520455609142;0.7013105681328895
4;F09 00R;L-34-66-NS-20;22;0;0;0.0;0.6941370194516762;3.2583333009483795e-07;0.0;False;0.0;0.007173222847882255;0.0;0.7013102422995584;3.2583333009483795e-07
4;F10 00I;L-34-46-SN-16;1;0;0;21.23185409894464;0.0;21.23185409894464;34.17647059;False;0.0;0.0;21.23185409894464;0.0;21.23185409894464
4;F10 00I;L-34-84-PO-10;2;0;0;4.9798475774789726;0.0;26.211701676423612;;False;0.0;0.0;4.9798475774789726;0.0;26.211701676423615
4;F10 00I;L-34-72-SN-55;3;0;0;6.597435166979997;0.0;32.809136843403614;;False;0.0;0.0;6.597435166979997;0.0;32.809136843403614
4;F10 00I;L-34-72-SN-40;4;0;0;5.056985106832691;0.015295118878091029;37.85082683135821;;False;0.0;0.0;5.056985106832691;0.015295118878091029;37.85082683135821
4;F10 00I;L-34-72-SN-45;5;0;0;5.04615438910475;0.060046706616642576;42.83693451384632;;False;0.0;0.0;5.04615438910475;0.060046706616642576;42.83693451384632
4;F10 00I;L-34-72-SN-35;6;0;0;4.342366615054955;0.013886555539331316;47.16541457336195;;False;0.0;0.0;4.342366615054955;0.013886555539331316;47.16541457336195
4;F10 00I;L-34-72-SN-25;7;0;0;3.5396388767696374;0.06180588609291289;50.64324756403867;;False;0.0;0.0;3.5396388767696374;0.06180588609291289;50.64324756403867
4;F10 00I;L-34-72-SN-15;8;0;0;0.4142857993111687;0.01731076005158963;51.040222603298254;;False;0.0;0.0;0.4142857993111687;0.01731076005158963;51.04022260329825
4;F10 00I;L-34-72-SN-5;9;0;0;3.964900128672955;0.2363591910262094;54.768763540944995;;False;0.0;0.0;3.964900128672955;0.2363591910262094;54.768763540944995
4;F10 00I;L-34-40-PO-90;10;0;0;4.240946231371447;0.04053342317991486;58.96917634913653;;False;0.0;0.0;4.240946231371447;0.04053342317991486;58.969176349136525
4;F10 00I;L-34-40-PO-100;11;0;0;1.8488352748458008;0.6391554740263656;60.17885614995596;61.66666667;False;0.0;0.0;1.8488352748458008;0.6391554740263656;60.17885614995596
4;F10 00I;L-34-40-PO-110;12;0;0;1.081937314270803;0.004330464215699864;61.256463000011074;;False;0.0;0.0;1.081937314270803;0.004330464215699864;61.25646300001107
4;F10 00I;L-34-40-PO-120;13;0;0;0.9857672970543064;0.07336568053181314;62.168864616533575;;False;0.0;0.0;0.9857672970543064;0.07336568053181314;62.16886461653357
4;F10 00I;L-34-40-PO-130;14;0;0;0.5990261711262483;0.06384797827944119;62.70404280938037;65.11538461538461;False;0.0;0.0;0.5990261711262483;0.06384797827944119;62.70404280938037
4;F10 00I;L-34-40-PO-135;15;0;0;0.8379254690563145;0.07677061489218301;63.4651976635445;;False;0.0;0.0;0.8379254690563145;0.07677061489218301;63.465197663544494
4;F10 00I;L-34-40-PO-140;16;0;0;0.2412265607736053;0.04865240769864135;63.657771816619466;;False;0.0;0.0;0.2412265607736053;0.04865240769864135;63.657771816619466
4;F10 00I;L-34-40-PO-145;17;0;0;0.1133469529983066;0.2508093959109071;63.520309373706866;;False;0.0;0.0;0.1133469529983066;0.2508093959109071;63.52030937370687
4;F10 00I;L-34-40-PO-150;18;0;0;0.17263733448564902;3.803064150785225;59.88988255740729;60.52;False;0.0;0.0;0.17263733448564902;3.803064150785225;59.88988255740729
4;F10 00I;E-34-294-PO-5;19;1;1;2.373498492149836;53.73519797140356;8.528183078153567;16.469387755102037;True;7.94120467694847;0.0;10.314703169098305;53.73519797140356;16.46938775510204
4;F10 00I;L-34-76-SN-15;20;0;0;0.18332521901541554;0.03550615526142651;8.67600214190756;;False;0.0;0.0;0.18332521901541554;0.03550615526142651;16.617206818856033
4;F10 00I;L-34-76-SN-10;21;0;0;0.03599748898670798;0.090633759731877;8.62136587116239;;False;0.0;0.0;0.03599748898670798;0.090633759731877;16.562570548110862
4;F10 00I;L-34-31-OP-5;22;0;0;0.07117771446421896;0.3337788803474899;8.358764705279112;16.89473684;False;0.0;0.2064769286946041;0.07117771446421896;0.540255809042094;16.09349245353298
4;F10 00I;T-34-270-SN-5;23;0;0;0.2599384507930072;0.7809101795264177;7.8377929765457;;False;0.0;0.4101853946228317;0.2599384507930072;1.1910955741492495;15.162335330176731
4;F10 00I;T-34-270-SN-10;24;1;1;1.432441736101316;2.977052689476828;6.293182023170183;15.769230769230768;False;0.0;1.8978832894945614;1.432441736101316;4.87493597897139;11.719841087306648
4;F10 00I;L-34-70-PO-30;25;0;0;0.2963461338113572;1.1434843527757028;5.446043804205829;;False;0.0;0.2547304692389708;0.2963461338113572;1.3982148220146735;10.617972399103323
4;F10 00I;L-34-70-PO-45;26;0;0;0.13056449505642345;0.13095588874737651;5.445652410514867;13.41176471;False;0.0;0.05056590863840236;0.13056449505642345;0.18152179738577887;10.567015096773957
4;F10 00I;L-34-70-PO-60;27;0;0;0.151473209764;0.10240962954321027;5.494715990735656;;False;0.0;0.0;0.151473209764;0.10240962954321027;10.616078676994746
4;F10 00I;L-34-70-PO-70;28;0;0;0.2692812674024604;0.34560357158363464;5.418393686554482;;False;0.0;0.05187997161046127;0.2692812674024604;0.3974835431940959;10.48787640120311
4;F10 00I;L-34-58-SN-115;29;0;0;0.6357295797089708;0.6060554052804104;5.448067860983031;;False;0.0;0.15266413630485237;0.6357295797089708;0.7587195415852628;10.36488643932681
4;F10 00I;L-34-58-SN-105;30;0;0;0.2307840539355477;0.303543525240911;5.37530838967767;;False;0.0;0.25658674266066567;0.2307840539355477;0.5601302679015767;10.03554022536079
4;F10 00I;L-34-58-SN-95;31;0;0;0.29181536232514643;0.2310951900453813;5.436028561957444;;False;0.0;0.25639218479344333;0.29181536232514643;0.48748737483882465;9.839868212847122
4;F10 00I;L-34-58-SN-85;32;0;0;0.3788888914690808;0.5667384011585146;5.248179052268;;False;0.0;1.023058623739282;0.3788888914690808;1.5897970248977966;8.628960079418405
4;F10 00I;L-34-58-SN-75;33;0;0;0.1728345159168976;0.4721926798189097;4.948820888366002;;False;0.0;0.514564095650986;0.1728345159168976;0.9867567754698958;7.81503781986541
4;F10 00I;L-34-58-SN-65;34;0;0;0.1760860857151971;0.44092000252007774;4.683986971561126;;False;0.0;0.6150771551205592;0.1760860857151971;1.0559971576406368;6.935126747939975
4;F10 00I;L-34-58-SN-55;35;0;0;0.18301671852119653;0.4501682262367933;4.41683546384553;;False;0.0;0.15448851499421568;0.18301671852119653;0.604656741231009;6.513486725230166
4;F10 00I;L-34-58-SN-41;36;0;0;0.07201211733087595;0.5824081695456904;3.9064394116307137;;False;0.0;0.05056590863840236;0.07201211733087595;0.6329740781840928;5.952524764376946
4;F10 00I;L-34-58-SN-35;37;0;0;0.0470901756621314;0.11647490261773168;3.837054684675124;;False;0.0;0.15290334679733877;0.0470901756621314;0.26937824941507044;5.730236690624011
4;F10 00I;L-34-58-SN-25;38;0;0;0.3642109685675187;0.14109774376174772;4.060167909480898;;False;0.0;0.0;0.3642109685675187;0.14109774376174772;5.953349915429783
4;F10 00I;L-34-58-SN-15;39;0;0;0.052133544330306494;0.0995257926682821;4.012775661142912;;False;0.0;0.0;0.052133544330306494;0.0995257926682821;5.905957667091798
4;F10 00I;L-34-58-SN-5;40;0;0;0.08746786409707305;0.6539747467113166;3.446268778528676;;False;0.0;0.203925350108082;0.08746786409707305;0.8579000968193986;5.135525434369484
4;F10 00I;L-34-52-PO-30;41;0;0;0.20624952446096348;0.06292418273411614;3.589594120255512;;False;0.0;0.0;0.20624952446096348;0.06292418273411614;5.27885077609632
4;F10 00I;L-34-52-PO-40;42;0;0;0.15914562493570789;0.3995982789577089;3.3491414662335046;;False;0.0;0.15421740976939768;0.15914562493570789;0.5538156887271066;4.884180712304911
4;F10 00I;L-34-52-PO-50;43;0;0;0.2222727610251387;0.16105648425683236;3.4103577430018106;12.0;False;0.0;0.10244588024886363;0.2222727610251387;0.263502364505696;4.8429511088243515
4;F10 00I;L-34-52-PO-60;44;0;0;0.0;2.422536830965339;0.9878209120364688;;False;0.0;1.4325933658225505;0.0;3.855130196787889;0.9878209120364687
4;F13 00I;L-34-46-SN-16;1;0;0;0.9314278411842636;0.0;0.9314278411842636;9.055555555555557;False;0.0;0.0;0.9314278411842636;0.0;0.9314278411842636
4;F13 00I;L-34-39-OP-15;2;0;0;1.776232899224905;0.0;2.7076607404091684;;False;0.0;0.0;1.776232899224905;0.0;2.7076607404091684
4;F13 00I;L-34-39-OP-5;3;0;0;3.5003287783032446;0.0;6.207989518712412;;False;0.0;0.0;3.5003287783032446;0.0;6.207989518712413
4;F13 00I;L-34-27-OP-10;4;0;0;1.5562764887498493;0.0;7.764266007462263;;False;0.0;0.0;1.5562764887498493;0.0;7.764266007462262
4;F13 00I;L-34-27-OP-4;5;0;0;2.1172704929333235;0.06568714007523324;9.815849360320351;;False;0.0;0.0;2.1172704929333235;0.06568714007523324;9.815849360320351
4;F13 00I;L-34-27-OP-2;6;0;0;0.8082315092277174;0.5743280830109564;10.049752786537113;;False;0.0;0.0;0.8082315092277174;0.5743280830109564;10.049752786537113
4;F13 00I;L-34-83-SN-4;7;0;0;1.9137391923776672;0.12573615586080228;11.837755823053978;;False;0.0;0.0;1.9137391923776672;0.12573615586080228;11.837755823053978
4;F13 00I;L-34-83-SN-5;8;0;0;0.0978157896730566;0.0;11.935571612727035;;False;0.0;0.0;0.0978157896730566;0.0;11.935571612727035
4;F13 00I;L-34-83-SN-10;9;0;0;0.7455340193199442;0.13684241984652362;12.544263212200455;;False;0.0;0.0;0.7455340193199442;0.13684241984652362;12.544263212200454
4;F13 00I;L-34-26-PO-7;10;0;0;1.4406448133872076;0.0;13.98490802558766;;False;0.0;0.0;1.4406448133872076;0.0;13.98490802558766
4;F13 00I;L-34-26-PO-10;11;0;0;10.200288351281662;0.0;24.185196376869325;;False;0.0;0.0;10.200288351281662;0.0;24.185196376869325
4;F13 00I;L-34-26-PO-20;12;0;0;3.0590649075115914;0.0;27.244261284380908;;False;0.0;0.0;3.0590649075115914;0.0;27.244261284380915
4;F13 00I;L-34-47-PO-5;13;0;0;3.2021122236522372;0.056247069182851314;30.390126438850302;;False;0.0;0.0;3.2021122236522372;0.056247069182851314;30.3901264388503
4;F13 00I;L-34-47-PO-10;14;0;0;0.4818536822739623;0.0;30.871980121124267;;False;0.0;0.0;0.4818536822739623;0.0;30.87198012112426
4;F13 00I;L-34-47-PO-35;15;0;0;10.09175894921708;0.5168070109156889;40.446932059425656;41.26086956521739;False;0.0;0.0;10.09175894921708;0.5168070109156889;40.446932059425656
4;F13 00I;L-34-45-SN-25;16;0;0;1.6885142820036845;0.0;42.13544634142934;;False;0.0;0.0;1.6885142820036845;0.0;42.13544634142934
4;F13 00I;L-34-45-SN-20;17;0;0;4.177399720300228;0.07787608560386483;46.234969976125704;;False;0.0;0.0;4.177399720300228;0.07787608560386483;46.234969976125704
4;F13 00I;L-34-45-SN-10;18;0;0;1.7254248707207562;0.0;47.960394846846455;;False;0.0;0.0;1.7254248707207562;0.0;47.96039484684646
4;F13 00I;L-34-45-SN-5;19;0;0;0.4972427271764154;0.0830584688238812;48.374579105199004;;False;0.0;0.0;0.4972427271764154;0.0830584688238812;48.374579105199
4;F13 00I;L-34-40-PO-70;20;0;0;2.0488161511434786;0.027204567276036498;50.39619068906644;;False;0.0;0.0;2.0488161511434786;0.027204567276036498;50.39619068906644
4;F13 00I;L-34-40-PO-75;21;0;0;1.8385057394643336;0.10046210257616528;52.1342343259546;;False;0.0;0.0;1.8385057394643336;0.10046210257616528;52.1342343259546
4;F13 00I;L-34-40-PO-90;22;0;0;5.842368164153638;0.0;57.97660249010824;;False;0.0;0.0;5.842368164153638;0.0;57.97660249010824
4;F13 00I;L-34-40-PO-100;23;0;0;2.4943080648756224;0.8137167074817685;59.6571938475021;87.29411765;False;0.0;0.0;2.4943080648756224;0.8137167074817685;59.6571938475021
4;F13 00I;L-34-40-PO-110;24;0;0;1.2350280246409433;0.0191222091886792;60.87309966295435;;False;0.0;0.0;1.2350280246409433;0.0191222091886792;60.87309966295437
4;F13 00I;L-34-40-PO-120;25;0;0;1.1525564367740384;0.0;62.0256560997284;;False;0.0;0.0;1.1525564367740384;0.0;62.0256560997284
4;F13 00I;L-34-40-PO-130;26;0;0;0.7016996270107164;0.04023126303303956;62.68712446370606;61.30434782608695;False;0.0;0.0;0.7016996270107164;0.04023126303303956;62.68712446370608
4;F13 00I;L-34-40-PO-135;27;0;0;0.5868018813715467;0.02184144932851589;63.25208489574909;;False;0.0;0.0;0.5868018813715467;0.02184144932851589;63.2520848957491
4;F13 00I;L-34-40-PO-140;28;0;0;0.2325094616006041;0.0;63.48459435734969;;False;0.0;0.0;0.2325094616006041;0.0;63.4845943573497
4;F13 00I;L-34-40-PO-145;29;0;0;0.048226415094339656;0.2454240055320789;63.287396766911925;;False;0.0;0.0;0.048226415094339656;0.2454240055320789;63.287396766911954
4;F13 00I;L-34-40-PO-150;30;0;0;0.2600723016982259;3.0755459879323084;60.47192308067786;66.54545455;False;0.0;0.0;0.2600723016982259;3.0755459879323084;60.471923080677875
4;F13 00I;E-34-294-PO-5;31;1;1;2.3284736018139043;51.843676590728684;10.956720091763074;18.54;True;7.583279908236925;0.0;9.91175351005083;51.843676590728684;18.54000000000002
4;F13 00I;L-34-76-SN-15;32;0;0;0.3577474395157741;0.0;11.314467531278849;;False;0.0;0.0;0.3577474395157741;0.0;18.897747439515797
4;F13 00I;L-34-76-SN-10;33;0;0;0.04608203219869808;0.0;11.360549563477548;;False;0.0;0.0;0.04608203219869808;0.0;18.943829471714494
4;F13 00I;L-34-31-OP-5;34;0;0;0.05680054633215095;0.10283876310901313;11.314511346700687;35.5;False;0.0;0.0;0.05680054633215095;0.10283876310901313;18.897791254937637
4;F13 00I;T-34-270-SN-5;35;0;0;0.4638008816958865;0.4813189753293257;11.296993253067255;;False;0.0;0.5515915873923436;0.4638008816958865;1.0329105627216693;18.328681573911858
4;F13 00I;T-34-270-SN-10;36;1;1;1.0310346133064143;2.8454642986177063;9.482563567755967;;False;0.0;2.5521543917971514;1.0310346133064143;5.397618690414857;13.962097496803423
4;F13 00I;T-34-270-SN-15;37;0;0;0.5739105494876608;0.7577931527356581;9.298680964507973;;False;0.0;0.1399673410491092;0.5739105494876608;0.8977604937847673;13.638247552506314
