periodo;serviciosentido;serviciousuariots;capacidad;nexpediciones;count_zp;count_metro;fmax;fmin;sum_subidaspromedio;sum_subidasevasion;sum_subidascorregidas;sum_subidascorregidas_OT14;sum_difsubidas_O18_A19;max_difsubidas_O18_A19;varporc_subidastotal;sum_cargacorregida;sum_cargacorregida_OT14;sum_difcarga_O18_A19;max_difcarga_O18_A19;varporc_cargatotal;count_TOC;in_TOC;porc_TOC;avg_IC;estado50;estado60;estado70;hay_perfil;hay_P_OCT2018;hay_P_OT03;hay_P_OT05;hay_P_OT07;hay_P_OT09
9;T241 00I;G11I;60.116504854368934;103.0;1.0;1.0;1.5601551693227416;0.4706688766194866;12.383312836553397;5.18496017128799;17.56827300784139;;;;;176.0084504162394;;;;;1.0;1.0;1.0;12.770552123477733;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T241 00R;G11R;60.71568627450978;102.0;1.0;2.0;1.1810953289335815;0.6581523707916851;43.239212014843105;16.752579457611365;59.99179147245447;;;;;780.9360061575585;;;;;2.0;2.0;1.0;12.203671675572494;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T242 00I;G12I;51.29113924050632;79.0;1.0;1.0;1.2584682028017673;0.8304790807592054;19.37100860031643;7.986886520315657;27.35789512063209;;;;;229.23273456812822;;;;;4.0;4.0;1.0;11.913027899528611;VALIDO;VALIDO;VALIDO;1;0.0;1.0;0.0;0.0;0.0
9;T242 00R;G12R;51.24390243902439;82.0;1.0;0.0;1.214330587471424;0.8827515906129632;20.998992078780464;9.029314939121775;30.028307017902243;;;;;250.88367073628336;;;;;2.0;2.0;1.0;11.605392841536375;VALIDO;VALIDO;VALIDO;1;0.0;1.0;0.0;0.0;0.0
9;T243 00I;G13I;78.86315789473684;190.0;1.0;0.0;1.1578101543699817;0.8059467037669515;29.73876063988945;14.88508936186749;44.62385000175694;;;;;874.1364518830051;;;;;4.0;3.0;0.75;11.810733535990337;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T243 00R;G13R;79.63905325443785;169.0;1.0;0.0;1.4485861158582534;0.6076549451253772;13.274665546757394;10.064615373322173;23.339280920079567;;;;;402.28846735535075;;;;;4.0;4.0;1.0;13.628349371434405;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T244 00I;G14I;62.135416666666636;96.0;1.0;0.0;1.3147385678889;0.6873971061198826;47.76726658393747;20.0200555453803;67.78732212931776;;;;;616.3669529246263;;;;;4.0;4.0;1.0;11.760711548558556;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T244 00R;G14R;61.55172413793105;87.0;4.0;0.0;1.7280374386711117;0.5195559791724824;15.891056706241384;8.72716207665936;24.618218782900744;;;;;229.97746229956635;;;;;3.0;2.0;0.6666666666666666;12.485544687877294;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T245 00I;G15I;77.56730769230771;104.0;1.0;0.0;1.2235291079998931;0.809728046843917;30.604796561711545;13.521840683731346;44.126637245442886;;;;;574.935666058061;;;;;2.0;2.0;1.0;12.001526956860125;VALIDO;VALIDO;VALIDO;1;0.0;1.0;0.0;0.0;0.0
9;T245 00R;G15R;75.70212765957447;94.0;1.0;0.0;1.3842142842480136;0.5480901917304566;16.243263200202126;8.796916668082277;25.040179868284405;;;;;277.4443373108982;;;;;2.0;2.0;1.0;14.165006105720453;VALIDO;VALIDO;VALIDO;1;0.0;1.0;0.0;0.0;0.0
9;T246 00I;G16I;59.29936305732485;157.0;1.0;0.0;1.15271134763709;0.7768801213733117;20.343531891031887;8.692593246094669;29.036125137126547;;;;;460.79380348403834;;;;;3.0;3.0;1.0;11.257216382872471;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T246 00R;G16R;63.115789473684224;95.0;3.0;0.0;1.5714480263772856;0.6130383238950804;9.736953101705264;7.7408568858048215;17.477809987510085;;;;;247.9457655030131;;;;;2.0;2.0;1.0;13.491064418848614;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T248 00I;G18I;65.10204081632654;98.0;2.0;4.0;1.3688258552160095;0.5839685292987502;21.045564002632645;13.405543468691757;34.451107471324406;;;;;333.9201590909118;;;;;3.0;3.0;1.0;12.358992411349675;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T248 00R;G18R;64.88541666666667;96.0;2.0;4.0;1.2009499830899932;0.6390536107618334;48.83684922528541;21.060024581173764;69.89687380645917;;;;;791.1333553016714;;;;;6.0;6.0;1.0;12.592345694744091;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T252 00I;G22I;82.44999999999999;140.0;1.0;0.0;1.5864317116226805;0.5023964088578986;20.68229545443572;6.765680515518718;27.447975969954445;;;;;351.98833055782575;;;;;1.0;1.0;1.0;15.539896597184908;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T252 00R;G22R;89.45911949685534;159.0;1.0;0.0;1.1919163343701389;0.7576966262266359;41.78566412804404;16.99240989343368;58.77807402147773;;;;;620.7116161641396;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T253 00I;G23I;91.61038961038959;77.0;0.0;0.0;1.1546234699902107;0.6705509369791346;38.120678836519524;15.24631123916571;53.36699007568523;;;;;609.1427555362949;;;;;1.0;0.0;0.0;13.97181223961115;NO VALIDO;NO VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T253 00R;G23R;91.42857142857143;70.0;0.0;0.0;1.991217358170705;0.4549127452400526;10.324443003214283;7.955055690317282;18.279498693531565;;;;;262.8762742934639;;;;;1.0;1.0;1.0;14.634628901763776;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T271 00I;271I;137.55405405405406;74.0;2.0;7.0;1.7449182895690896;0.5101062836318004;48.315861445675694;24.579536559577207;72.8953980052529;;;;;1067.0223201982221;;;;;8.0;6.0;0.75;15.303058174200123;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T271 00R;271R;137.67073170731712;82.0;3.0;5.0;1.3232716484233265;0.5077362120232948;26.27512603717074;12.323092901850357;38.5982189390211;;;;;421.96642449287106;;;;;4.0;3.0;0.75;17.064778084343835;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T301 00I;301I;97.50197628458497;253.0;7.0;8.0;1.3193391501183722;0.5559159963835968;67.84855071895652;31.95901694154929;99.80756766050581;;;;;1363.8601270189315;;;;;10.0;5.0;0.5;12.863797740997526;VALIDO;NO VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T301 00R;301R;97.62448979591838;245.0;17.0;7.0;2.0525955401065232;0.4993341230310568;50.30461704073469;28.965161082166002;79.2697781229007;;;;;412.5131589051716;;;;;6.0;4.0;0.6666666666666666;14.452612250068958;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T301 C0 00I;301cI;96.98082191780821;365.0;1.0;0.0;1.1926403249491409;0.8131673885282139;45.106571165810934;19.15790417744374;64.26447534325467;;;;;839.6402615712079;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T301 C0 00R;301cR;96.82835820895521;134.0;11.0;0.0;1.9423470447560345;0.5827884498909497;15.72868588522388;12.590823102437597;28.31950898766148;;;;;370.981333148272;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T302 00I;302I;97.3247863247863;117.0;1.0;8.0;1.5561821123078314;0.6253836884693141;36.46405817060685;21.264096113673332;57.72815428428017;;;;;993.5203248103567;;;;;5.0;5.0;1.0;13.570760277659982;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T302 00R;302R;97.24770642201834;109.0;2.0;7.0;1.6231984574088507;0.5034369896465452;24.070902917550463;11.73616087773821;35.80706379528868;;;;;416.4274737812517;;;;;6.0;6.0;1.0;15.139542117105586;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T302 E0 00I;302eI;52.19512195121951;41.0;1.0;3.0;1.5289350799041104;0.2464494096399314;16.026042219390263;14.417353106813191;30.44339532620345;;;;;164.81976356222128;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;1.0;0.0;0.0;0.0
9;T302 E0 00R;302eR;50.05405405405405;37.0;0.0;2.0;1.6913191267771306;0.3978059679342186;7.299170297702702;3.188528202890647;10.487698500593348;;;;;44.20236148852952;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;1.0;0.0;0.0;0.0
9;T303 00I;303I;96.88000000000001;125.0;0.0;4.0;1.7375414744970492;0.5603953511351761;24.475837949807996;9.592668090599512;34.06850604040751;;;;;353.2648675954921;;;;;3.0;3.0;1.0;16.396457206671794;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T303 00R;303R;96.79844961240309;129.0;5.0;3.0;1.5655959651462854;0.6238166488267466;45.97397164675969;18.587162918094926;64.56113456485461;;;;;1007.8911035655318;;;;;5.0;5.0;1.0;12.592998867822187;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T303 E0 00I;303eI;96.2456140350877;57.0;0.0;0.0;1.2545914065090706;0.7310208775115138;22.502912620157907;11.592130627935042;34.09504324809295;;;;;108.16795543538404;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T303 E0 00R;303eR;95.84313725490195;102.0;1.0;1.0;1.3403381800302083;0.7709141669578125;38.58378978169613;17.212808507677227;55.79659828937338;;;;;382.6208552823787;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T307 00I;307I;95.72463768115944;69.0;11.0;5.0;1.3862272825590445;0.556646198480657;64.65755414330435;47.36622679691307;112.02378094021739;;;;;3052.962611957645;;;;;14.0;13.0;0.9285714285714286;14.365962398646117;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T307 C0 00I;307cI;95.55725190839694;131.0;6.0;1.0;1.5331333396615203;0.5924686241736579;12.903197580526708;3.5618976570967216;16.465095237623427;;;;;122.9506202059488;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T307 C0 00R;307cR;95.53658536585364;164.0;1.0;1.0;1.3010182214504773;0.607720040692828;40.75572601612197;4.992076954755707;45.74780297087768;;;;;319.525712881064;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T307 E0 00I;307eI;96.35185185185185;108.0;2.0;2.0;1.4092312293308964;0.7281334242006837;12.193676609657402;2.950605600301323;15.144282209958726;;;;;102.8282974213563;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;0.0;1.0;0.0;0.0
9;T307 E0 00R;307eR;96.5;110.0;3.0;1.0;1.4593877759675118;0.5497317630851747;43.40442560786361;16.749017589153326;60.15344319701693;;;;;457.3961685282897;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;0.0;1.0;0.0;0.0
9;T308 00I;308I;95.25217391304346;115.0;2.0;3.0;1.5214588343877935;0.444719135096123;37.37713654856523;11.85385500879205;49.2309915573573;;;;;640.0369472261425;;;;;7.0;7.0;1.0;14.32935389810305;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T308 00R;308R;95.12605042016808;119.0;3.0;4.0;1.296659341352499;0.5993564970471156;59.66391887384873;15.020284842785134;74.68420371663386;;;;;895.3272040266329;;;;;6.0;6.0;1.0;13.8728169688127;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T308 C0 00I;308cI;95.77647058823528;85.0;3.0;1.0;1.637090619627164;0.5836506958485134;13.660853514847053;4.084660544838149;17.745514059685203;;;;;129.8101810594195;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T308 C0 00R;308cR;95.57281553398055;103.0;1.0;1.0;1.2626023983479475;0.6956590804040018;38.604143448912644;4.946900294209934;43.55104374312259;;;;;296.58330705311187;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T310 00I;I24I;76.18461538461537;65.0;8.0;1.0;1.3764670121152585;0.4653275481864946;21.73156756070769;4.149919951814662;25.88148751252235;;;;;256.6509073992397;;;;;4.0;3.0;0.75;12.892565813244;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T310 00R;I24R;76.7313432835821;67.0;1.0;2.0;1.3768034294024116;0.6125018529666921;53.850665507059674;13.75861834973089;67.60928385679057;;;;;762.9113690155184;;;;;4.0;4.0;1.0;9.432806162506314;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T313 E0 02I;313eIPT;95.24242424242424;66.0;0.0;2.0;2.1157167291543217;0.3053448393917396;28.72680704203033;1.3049153682933652;30.03172241032369;;;;;102.36739899032486;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T313 E0 02R;313eRPT;95.04761904761904;84.0;2.0;4.0;1.5029506371816561;0.6048836274106564;23.278394836190483;5.533442370705955;28.81183720689644;;;;;173.77637843824743;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T314 00I;314I;94.11627906976743;43.0;9.0;7.0;1.3558572117288084;0.7009753071422882;75.60298420979075;52.32152780838992;127.92451201818062;;;;;3581.213676382419;;;;;10.0;9.0;0.9;13.958016436826677;VALIDO;VALIDO;VALIDO;1;0.0;0.0;0.0;1.0;0.0
9;T314 C0 00I;314cI;96.04347826086958;46.0;4.0;1.0;1.5735048554403992;0.4625498619359159;48.17380676060867;29.458024388967;77.63183114957566;;;;;1237.824252263816;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T315 C0 00I;315cI;95.63247863247861;117.0;4.0;1.0;1.7835129795237152;0.6265014156742574;10.485175145982904;2.8202564794425644;13.305431625425468;;;;;122.13217633100486;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T315 C0 00R;315cR;95.69747899159664;119.0;1.0;1.0;1.1576835597466681;0.6827197450672465;44.2383636765798;4.725739663114063;48.964103339693864;;;;;326.03352545437104;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T315 E0 00R;315eR;94.5;12.0;3.0;1.0;1.0;1.0;33.983198245583296;12.139833202501901;46.1230314480852;;;;;659.8123921482154;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T315 E0 02I;315eIPMPT;95.42675159235668;157.0;2.0;4.0;1.7503351397351614;0.6315856431844831;26.27236802286624;7.148898061686815;33.421266084553054;;;;;356.66521125224597;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T315 E0 02R;315eRPMPT;95.23999999999997;150.0;1.0;0.0;1.41376090885126;0.5968354672425927;46.37491874154667;15.542018499625891;61.916937241172555;;;;;695.0738301138946;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T317 00I;I25I;48.72463768115943;69.0;0.0;2.0;1.2282739939011171;0.8347879197430541;28.89092381317397;2.7665008782016414;31.65742469137561;;;;;434.73245893168456;;;;;2.0;2.0;1.0;11.633136663770667;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T317 00R;I25R;49.45588235294119;68.0;0.0;1.0;2.5917350827279417;0.3226610705014581;10.118610199941166;3.2434088052075722;13.362019005148738;;;;;144.67523106422595;;;;;1.0;1.0;1.0;10.096388737653584;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T318 00I;111I;95.06896551724138;58.0;2.0;6.0;1.2958102150075783;0.5520981008776883;88.04977463229315;23.101097684799207;111.1508723170924;;;;;1336.523604327116;;;;;8.0;6.0;0.75;12.780760729502704;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T318 00R;111R;95.24193548387096;62.0;1.0;6.0;1.3212661932809373;0.5674564995839061;87.90376773514515;33.189246409483836;121.093014144629;;;;;1359.3088100761386;;;;;8.0;7.0;0.875;13.250350907671919;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T319 00I;119I;98.0;137.0;1.0;1.0;1.457415421353094;0.5269590020416259;44.5638284468686;19.0934898695797;63.6573183164483;;;;;750.6925595964283;;;;;5.0;4.0;0.8;15.109782122036961;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T319 00R;119R;98.0;71.0;0.0;1.0;2.0155694517972624;0.4367396086507682;25.906311916507043;17.247273208636706;43.15358512514375;;;;;439.43610682306587;;;;;2.0;2.0;1.0;12.822184157918896;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T320 00I;121I;98.0;96.0;1.0;1.0;1.3579321447545538;0.5041423791441101;58.344028583812516;23.857769337230792;82.20179792104332;;;;;1049.2717774282496;;;;;4.0;3.0;0.75;11.947200146365278;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T320 00R;121R;98.0;92.0;0.0;2.0;2.019284129397057;0.474012808684177;27.019705866500004;15.08599099400213;42.105696860502135;;;;;469.31095345317044;;;;;7.0;5.0;0.7142857142857143;14.407532988438524;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T321 00I;321I;54.11666666666665;60.0;1.0;0.0;1.3981005157782769;0.6499355286440411;28.964080820050032;9.393548375547077;38.3576291955971;;;;;497.5991737589374;;;;;3.0;3.0;1.0;8.381212322566677;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T321 00R;321R;54.1964285714286;56.0;0.0;0.0;1.6915473719828005;0.4555168315206177;8.693923209499996;5.673447552066945;14.367370761566946;;;;;169.02731194824742;;;;;4.0;3.0;0.75;11.8651490921309;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T322 00I;322I;76.11940298507463;67.0;2.0;1.0;1.2088536972282602;0.7586783545722214;42.99918249799995;8.461861258312766;51.461043756312705;;;;;695.1422404803761;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T322 00R;322R;69.83333333333333;78.0;1.0;0.0;1.635061766404352;0.5312426958377131;24.26826589069231;6.681874518911117;30.950140409603428;;;;;294.60979764611966;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T323 00I;323I;46.0;70.0;3.0;4.0;1.1557157507358182;0.8959451342841592;38.924223477642876;6.464148426823862;45.388371904466744;;;;;577.3570458773619;;;;;1.0;1.0;1.0;5.809900885537914;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T323 00R;323R;46.0;75.0;1.0;2.0;1.6564066281102052;0.4685852400460129;19.279663729546662;4.715554548737838;23.995218278284504;;;;;276.8501940533827;;;;;2.0;2.0;1.0;10.208789034883669;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T324 00I;125I;98.0;80.0;3.0;8.0;1.330238894769842;0.7098388750372358;53.352159242649996;31.877899430992453;85.23005867364246;;;;;1360.0510908770816;;;;;5.0;4.0;0.8;14.3764650970374;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T324 00R;125R;98.0;68.0;0.0;8.0;1.5924246008602319;0.4183282997486349;21.75176283170589;15.071461037328282;36.823223869034166;;;;;550.4168989664547;;;;;6.0;6.0;1.0;15.808356293335903;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T325 00I;325I;90.72000000000003;50.0;0.0;5.0;1.4001340237322881;0.6463839698068664;37.819131899119995;7.923201998167659;45.74233389728766;;;;;642.6768849208329;;;;;3.0;3.0;1.0;13.724172095724684;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T325 00R;325R;95.05660377358491;53.0;2.0;6.0;1.2930325181775215;0.5185686320220233;72.95853968213208;15.319292034500158;88.27783171663225;;;;;1457.2176993708786;;;;;5.0;5.0;1.0;14.144843632070025;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T326 00I;D13I;50.94666666666666;75.0;2.0;4.0;1.3014846560597904;0.5326922499174549;30.155322821106694;5.496427175248206;35.6517499963549;;;;;516.6284512469533;;;;;2.0;2.0;1.0;13.057259637228263;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T326 00R;D13R;50.56060606060606;66.0;1.0;5.0;1.3213172189528104;0.6510695691470835;27.914085487242417;6.1720193438554105;34.08610483109783;;;;;389.9647963825005;;;;;2.0;2.0;1.0;9.55067823284642;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T327 00I;126I;96.0;91.0;3.0;4.0;1.4060883343054802;0.4318858993346418;69.319938495011;13.062014553333642;82.38195304834463;;;;;1016.7582322322735;;;;;3.0;1.0;0.3333333333333333;13.110061170182599;NO VALIDO;NO VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T327 00R;126R;96.0;70.0;2.0;3.0;1.5696676024911311;0.4492623488549439;32.30472702642857;7.6023734290125;39.90710045544107;;;;;380.66354515988826;;;;;3.0;2.0;0.6666666666666666;15.106642059260396;VALIDO;VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T328 00I;113I;93.20338983050848;59.0;0.0;7.0;1.5632269451764391;0.375172211377126;47.60327275757628;22.191137360255464;69.79441011783173;;;;;1309.3096292962698;;;;;8.0;8.0;1.0;13.756051704265282;VALIDO;VALIDO;VALIDO;1;0.0;1.0;0.0;0.0;0.0
9;T328 00R;113R;93.22222222222219;54.0;1.0;6.0;1.3480590443750438;0.6171575008271715;72.45652477403698;25.386844724318653;97.84336949835563;;;;;2473.6401371390903;;;;;6.0;6.0;1.0;12.741935422668016;VALIDO;VALIDO;VALIDO;1;0.0;1.0;0.0;0.0;0.0
9;T328 C0 00I;113cI;93.05405405405406;37.0;0.0;1.0;2.8334053477060346;0.5185995543127581;20.830161121054054;10.486516257934703;31.316677378988757;;;;;521.3843162026144;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;0.0;1.0;0.0;0.0
9;T328 C0 00R;113cR;92.82499999999997;40.0;1.0;1.0;1.3633416761454182;0.7047912260912875;40.40041981007499;6.4843126651877245;46.88473247526272;;;;;822.0761426655565;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;0.0;1.0;0.0;0.0
9;T328 E0 00R;113eR;93.94565217391305;92.0;0.0;2.0;1.246812965026182;0.5283935908505261;43.419139133989155;32.843295656284404;76.26243479027356;;;;;600.9781165696556;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;0;0.0;0.0;0.0;0.0;0.0
9;T332 00I;H02I;53.95652173913044;69.0;0.0;2.0;1.3206160014942956;0.5598846236484568;23.88822029649275;10.892972075770636;34.781192372263384;;;;;252.77542987595405;;;;;2.0;1.0;0.5;11.159426858994628;VALIDO;NO VALIDO;NO VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T332 00R;H02R;53.260869565217405;69.0;0.0;2.0;1.512291094421126;0.6097322918056591;33.169935076289846;20.67449997562197;53.84443505191182;;;;;398.49515732328484;;;;;2.0;2.0;1.0;11.273100843249187;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T333 00I;H03I;77.89855072463767;69.0;1.0;0.0;1.3755623206608882;0.6119666487727969;40.31221519071012;18.241318571685643;58.553533762395766;;;;;635.8448205317261;;;;;6.0;5.0;0.8333333333333334;10.124264582105306;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T333 00R;H03R;78.08333333333333;72.0;1.0;0.0;1.86301823595052;0.5607395532628627;19.116954487277788;14.4765338959857;33.59348838326349;;;;;499.8619675934712;;;;;8.0;8.0;1.0;13.00536229087594;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T334 00I;H04I;94.88888888888896;72.0;0.0;4.0;1.2585338064961624;0.5672044236215764;25.88227500391664;10.510043862758176;36.392318866674806;;;;;281.29476673576414;;;;;3.0;3.0;1.0;16.018169210901657;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T334 00R;H04R;94.75362318840578;69.0;0.0;2.0;1.4221078810971672;0.6012025081762966;21.384644275231892;8.950886516130407;30.335530791362295;;;;;189.96380917183478;;;;;2.0;2.0;1.0;15.775961082843418;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T335 00I;H05I;73.61764705882355;68.0;0.0;4.0;1.3356432085467935;0.699918700168774;41.64268923157353;15.38536421273156;57.02805344430508;;;;;573.9807039305931;;;;;4.0;4.0;1.0;13.334423899924685;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T335 00R;H05R;73.484375;64.0;1.0;3.0;1.6337113794127418;0.5743424819552228;30.703623350124996;10.822115172336982;41.52573852246198;;;;;404.5622129807904;;;;;3.0;3.0;1.0;14.471968575167537;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T335 C0 00I;H05cI;51.163934426229496;61.0;0.0;0.0;1.4625411000332984;0.5891271202350615;5.158898421950821;1.6308520512066713;6.7897504731574925;;;;;44.067332890298225;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;1.0;0.0;0.0;0.0
9;T335 C0 00R;H05cR;51.559999999999995;75.0;1.0;1.0;1.4803535949045048;0.6975889720512293;10.401298661346669;3.391023923760826;13.792322585107492;;;;;99.07104144646394;;;;;0.0;0.0;;;SIN INFO;SIN INFO;SIN INFO;1;0.0;1.0;0.0;0.0;0.0
9;T336 00I;H06I;89.59375;64.0;1.0;2.0;1.6956156441619814;0.5096978968786599;18.521328791609367;9.256601957167964;27.777930748777333;;;;;321.456494954865;;;;;4.0;3.0;0.75;14.71412009500111;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T336 00R;H06R;91.55714285714284;70.0;1.0;2.0;1.4431782365596928;0.5448775054335673;42.03310537688573;11.636160508739689;53.66926588562541;;;;;908.2321654649581;;;;;6.0;6.0;1.0;13.42210856862897;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
9;T337 00I;H07I;98.0;73.0;1.0;2.0;1.3687283936982926;0.6073993690436131;40.20053126212333;14.457560037353506;54.65809129947683;;;;;515.9888012431495;;;;;8.0;6.0;0.75;15.482659943950528;VALIDO;VALIDO;VALIDO;0;0.0;0.0;0.0;0.0;0.0
