ot;periodo;serviciousuariots;paradero;punto;toc;varianza;n;fecha;IC;match
23;9;486I;T-9-71-PO-5;1492;13.25;517.8525;8;2019-09-24;15.769361765778601;True
23;9;502I;E-20-289-PO-5;1225;19.142857142857142;1127.6817998299998;14;2019-09-03;17.59078980243218;True
23;9;502I;L-11-18-PO-60;1500;14.25;835.6099998;12;2019-09-23;16.35562944684918;True
23;9;502I;T-11-85-PO-3;1502;14.583333333333334;837.6685331;12;2019-09-23;16.375763180070315;True
23;9;502I;T-14-131-PO-20;1209;20.666666666666668;1671.5994996599995;21;2019-08-29;17.48688847311425;True
23;9;502I;T-20-66-PO-3;1519;30.27777777777778;1194.12837481;18;2019-09-03;15.96413265324994;True
23;9;502R;L-11-18-OP-60;1501;26.1;1391.5495664799998;20;2019-09-23;16.348970632106425;True
23;9;502R;T-14-121-OP-10;1324;73.82352941176471;744.88690203;17;2019-08-29;12.974086214764569;True
23;9;502R;T-14-21-OP-25;1383;59.6;790.11718326;15;2019-09-04;14.225128402962637;True
23;9;502R;T-15-135-OP-110;1716;61.25;784.49046034;16;2019-08-29;13.72429085700365;True
23;9;502R;T-20-59-OP-25;1517;48.69230769230769;834.7026082100001;13;2019-09-02;15.705446237383672;True
23;9;502R;T-4-19-NS-100;1226;47.52173913043478;1509.0080081499998;23;2019-09-03;15.875884315128701;True
23;9;503I;E-20-289-PO-5;1225;21.157894736842106;1388.3327664899998;19;2019-09-03;16.754291132577258;True
23;9;503IPM;E-20-289-PO-5;1225;21.157894736842106;1388.3327664899998;19;2019-09-03;16.754291132577258;True
23;9;503I;L-14-4-PO-5;1325;41.588235294117645;1065.6278164999999;17;2019-08-29;15.51795131237747;True
23;9;503IPM;L-14-4-PO-5;1325;41.588235294117645;1065.6278164999999;17;2019-08-29;15.51795131237747;True
23;9;503I;T-10-64-PO-12;1510;16.764705882352942;1380.6266665;17;2019-09-23;17.66321435344288;True
23;9;503IPM;T-10-64-PO-12;1510;16.764705882352942;1380.6266665;17;2019-09-23;17.66321435344288;True
23;9;503I;T-10-77-SN-10;1513;44.38461538461539;633.2243915700001;13;2019-09-25;13.679279172010244;True
23;9;503IPM;T-10-77-SN-10;1513;44.38461538461539;633.2243915700001;13;2019-09-25;13.679279172010244;True
23;9;503I;T-10-81-PO-30;1523;15.166666666666666;1318.1799999;18;2019-09-25;16.772862154908047;True
23;9;503IPM;T-10-81-PO-30;1523;15.166666666666666;1318.1799999;18;2019-09-25;16.772862154908047;True
23;9;503I;T-20-66-PO-3;1519;25.61111111111111;1206.65420815;18;2019-09-03;16.047642274090265;True
23;9;503IPM;T-20-66-PO-3;1519;25.61111111111111;1206.65420815;18;2019-09-03;16.047642274090265;True
23;9;503R;T-11-64-OP-15;1509;46.63636363636363;429.21821664000004;11;2019-09-24;12.243308751552359;True
23;9;503R;T-20-59-OP-25;1517;50.1;1019.83064156;20;2019-09-02;13.996037640376821;True
23;9;503R;T-4-19-NS-100;1226;52.21052631578947;796.09527495;19;2019-09-03;12.687083378169598;True
23;9;503R;T-4-21-OP-2;1383;60.4;722.30468324;20;2019-09-04;11.778806542122133;True
23;9;504I;L-10-37-NS-30;1506;18.0;350.5666666;4;2019-09-24;18.348957098501266;True
23;9;504I;T-10-64-PO-12;1510;20.428571428571427;1221.3517997299998;14;2019-09-23;18.306800207734607;True
23;9;504I;T-10-81-PO-30;1523;18.833333333333332;1099.8216664;12;2019-09-25;18.76405009950819;True
23;9;504I;T-20-184-PO-15;1481;28.428571428571427;1091.05220809;14;2019-08-29;17.302737526180533;True
23;9;504I;T-20-66-PO-3;1519;20.0;1187.36846643;14;2019-09-03;18.05031598583227;True
23;9;504R;E-20-192-OP-5;1516;52.5;483.86074163000006;12;2019-09-03;12.445880928530158;True
23;9;504R;L-10-21-NS-25;1507;13.5;525.8499999;8;2019-09-24;15.890662980252898;True
23;9;504R;T-10-81-OP-40;1512;18.9;909.0958330999999;10;2019-09-25;18.687917359719243;True
23;9;504R;T-11-64-OP-15;1509;35.916666666666664;858.73179988;12;2019-09-24;16.58037012659601;True
23;9;504R;T-20-59-OP-25;1517;56.22222222222222;316.90176661000004;9;2019-09-02;11.630466822621889;True
23;9;504R;T-20-73-OP-20;1439;43.416666666666664;728.53910824;12;2019-08-29;15.271858209941753;True
23;9;504R;T-20-73-OP-45;1227;70.625;300.41809164;8;2019-09-02;12.010860402382834;True
23;9;505IPM;T-11-77-SN-2;1666;18.88888888888889;1271.4309664599998;18;2019-09-23;16.472753936851024;True
23;9;505I;T-11-77-SN-2;1666;18.88888888888889;1271.4309664599998;18;2019-09-23;16.472753936851024;True
23;9;505IPM;T-11-82-PO-12;1514;16.863636363636363;1589.2433331299999;22;2019-09-23;16.658654846590334;True
23;9;505I;T-11-82-PO-12;1514;16.863636363636363;1589.2433331299999;22;2019-09-23;16.658654846590334;True
23;9;505IPM;T-11-85-PO-3;1502;12.947368421052632;1195.7599997999998;19;2019-09-23;15.548957682500575;True
23;9;505I;T-11-85-PO-3;1502;12.947368421052632;1195.7599997999998;19;2019-09-23;15.548957682500575;True
23;9;505I;T-18-157-PO-50;1243;40.470588235294116;1008.93667487;17;2019-08-29;15.099534722439378;True
23;9;505I;T-18-157-PO-85;1636;47.53846153846154;738.72539987;13;2019-08-29;14.77494629989094;True
23;9;506I;L-13-56-SN-5;1724;19.041666666666668;2215.4691660999997;24;2019-10-01;18.831430230346463;True
23;9;506I;T-13-367-SN-5;1480;18.833333333333332;1661.6366661999998;18;2019-09-25;18.831627381252236;True
23;9;506I;T-13-54-SN-60;1424;28.5;800.55429979;10;2019-09-26;17.53684520680177;True
23;9;506I;T-13-58-PO-5;1416;20.04;2217.57916613;25;2019-10-01;18.45974227837974;True
23;9;506I;T-13-58-PO-5;1417;22.818181818181817;1799.2024995899997;22;2019-10-01;17.72493918751581;True
23;9;506I;T-13-58-PO-5;1426;20.166666666666668;2194.5441661;24;2019-10-02;18.74228826798923;True
23;9;506I;T-20-177-PO-25;1491;63.11764705882353;1146.50666652;17;2019-09-04;16.096071881240853;True
23;9;506I;T-7-48-PO-55;1413;24.533333333333335;1200.4985080599997;15;2019-10-02;17.534413912006098;True
23;9;506R;E-13-54-NS-80;1725;60.470588235294116;974.8398416200001;17;2019-09-26;14.84219885320507;True
23;9;506R;L-13-6-OP-40;1479;19.8;1455.1299995999996;15;2019-09-25;19.30462363694832;True
23;9;506R;L-13-64-OP-10;1722;19.714285714285715;1351.8766662999997;14;2019-09-30;19.260190996787127;True
23;9;506R;T-13-101-OP-25;1423;60.9375;1202.9155165000002;16;2019-09-26;16.994705514119687;True
23;9;506R;T-13-54-NS-105;1726;47.6;265.38453329;5;2019-09-26;14.27936429318101;True
23;9;506R;T-20-177-OP-8;1229;52.25;1108.9848748299999;16;2019-09-02;16.31769801309863;True
23;9;506R;T-20-189-OP-35;1464;51.4;1168.4357415200002;20;2019-09-02;14.981092658119488;True
23;9;506R;T-7-48-OP-35;1415;40.125;1123.3628998;16;2019-10-02;16.42313710111378;True
23;9;506R;T-7-49-OP-10;1221;56.75;1179.7328331600002;16;2019-10-02;16.830147154487868;True
23;9;507I;T-10-64-PO-12;1510;16.58823529411765;1355.0216664999998;17;2019-09-23;17.498657484683182;True
23;9;507I;T-10-64-PO-5;1523;14.352941176470589;1149.3916666;17;2019-09-25;16.116310748487;True
23;9;507I;T-20-177-PO-25;1491;54.8125;618.21327491;16;2019-09-04;12.18330855334014;True
23;9;507I;T-20-180-NS-5;1448;31.466666666666665;868.7059248899999;15;2019-09-02;14.915809690967553;True
23;9;507I;T-20-68-NS-10;1717;38.294117647058826;918.3192374099999;17;2019-10-02;14.405503814278468;True
23;9;507R;L-10-21-SN-35;1507;8.454545454545455;441.91583330000003;11;2019-09-24;12.423086518857762;True
23;9;507R;L-10-21-SN-55;1506;13.444444444444445;583.5549999;9;2019-09-24;15.782496942343862;True
23;9;507R;T-11-64-OP-15;1509;42.666666666666664;704.5467749100001;12;2019-09-24;15.018285772390536;True
23;9;507R;T-11-64-OP-37;1511;28.416666666666668;875.4703082599999;12;2019-09-23;16.741183590703336;True
23;9;507R;T-20-176-SN-40;1449;45.705882352941174;954.0584331999999;17;2019-09-02;14.68314535341381;True
23;9;507R;T-20-176-SN-40;1452;43.5;996.5640185899999;18;2019-09-02;14.58385776926619;True
23;9;507R;T-20-177-OP-7;1229;42.5;1018.8273581699999;18;2019-09-02;14.745860396783817;True
23;9;507R;T-20-189-OP-35;1464;51.294117647058826;843.13998531;17;2019-09-02;13.8032531706178;True
23;9;508I;T-11-77-SN-2;1666;19.071428571428573;953.92943316;14;2019-09-23;16.17894423190537;True
23;9;508IPM;T-11-77-SN-2;1666;19.071428571428573;953.92943316;14;2019-09-23;16.17894423190537;True
23;9;508R;E-20-192-OP-5;1516;35.36363636363637;756.80684982;11;2019-09-03;16.257443593819676;True
23;9;509I;E-20-289-PO-5;1225;4.888888888888889;208.9275;9;2019-09-03;9.443492080087042;True
23;9;509I;E-20-289-PO-5;1226;20.88888888888889;544.8377666599999;9;2019-09-03;15.249949961306086;True
23;9;509I;L-13-49-SN-5;1419;18.0;780.96;12;2019-09-30;15.811746519597383;True
23;9;509I;T-13-108-PO-15;1417;20.2;628.05530833;10;2019-10-01;15.532988355369767;True
23;9;509I;T-13-108-PO-15;1426;14.6;691.6500000000001;10;2019-10-02;16.300437540139836;True
23;9;509I;T-13-367-SN-5;1480;14.4;673.2075;10;2019-09-25;16.08164771408701;True
23;9;509I;T-20-177-PO-25;1491;30.333333333333332;640.8036499899999;12;2019-09-04;14.32280030173797;True
23;9;509I;T-7-48-PO-55;1413;25.636363636363637;672.3783666300001;11;2019-10-02;15.323804219240694;True
23;9;509R;E-20-202-NS-2;1339;45.4;380.43775831999994;10;2019-09-02;12.08920879281234;True
23;9;509RPM;E-20-202-NS-2;1339;45.4;380.43775831999994;10;2019-09-02;12.08920879281234;True
23;9;509R;L-13-2-OP-5;1468;22.0;763.9104416599998;12;2019-09-26;15.638196700922858;True
23;9;509RPM;L-13-2-OP-5;1468;22.0;763.9104416599998;12;2019-09-26;15.638196700922858;True
23;9;509R;L-13-71-NS-25;1470;17.0;718.497675;11;2019-10-01;15.84062862698895;True
23;9;509RPM;L-13-71-NS-25;1470;17.0;718.497675;11;2019-10-01;15.84062862698895;True
23;9;509R;L-13-72-OP-55;1425;34.857142857142854;316.96008333000003;7;2019-09-30;13.188923145257311;True
23;9;509RPM;L-13-72-OP-55;1425;34.857142857142854;316.96008333000003;7;2019-09-30;13.188923145257311;True
23;9;509R;T-13-97-NS-40;1479;12.777777777777779;536.3100000000001;9;2019-09-25;15.130133641181098;True
23;9;509RPM;T-13-97-NS-40;1479;12.777777777777779;536.3100000000001;9;2019-09-25;15.130133641181098;True
23;9;509R;T-20-177-OP-8;1229;54.9;278.04974373;10;2019-09-02;10.33516277333438;True
23;9;509RPM;T-20-177-OP-8;1229;54.9;278.04974373;10;2019-09-02;10.33516277333438;True
23;9;509R;T-20-202-NS-25;1464;40.25;345.15954999;8;2019-09-02;12.874222924324325;True
23;9;509R;T-7-48-OP-35;1415;36.375;357.66576666000003;8;2019-10-02;13.105384433511746;True
23;9;509RPM;T-7-48-OP-35;1415;36.375;357.66576666000003;8;2019-10-02;13.105384433511746;True
23;9;509R;T-7-48-OP-55;1416;36.0;509.51455832000005;12;2019-10-01;12.771554092468259;True
23;9;509RPM;T-7-48-OP-55;1416;36.0;509.51455832000005;12;2019-10-01;12.771554092468259;True
23;9;509R;T-7-49-OP-10;1221;46.666666666666664;431.44816248999996;12;2019-10-02;11.752486478123057;True
23;9;509RPM;T-7-49-OP-10;1221;46.666666666666664;431.44816248999996;12;2019-10-02;11.752486478123057;True
23;9;510I;L-10-26-PO-40;1495;24.0;359.00263333;6;2019-09-25;15.161049415088476;True
23;9;510I;L-13-12-PO-15;1471;14.833333333333334;420.9;6;2019-09-24;16.416096978271053;True
23;9;510I;L-9-7-PO-10;1478;15.0;504.2099999999999;7;2019-09-23;16.634615955891498;True
23;9;510I;L-9-7-PO-63;1650;15.571428571428571;512.8733333;7;2019-09-24;16.776915250278876;True
23;9;510I;T-13-12-SN-50;1421;15.0;648.27;9;2019-09-30;16.634615955891498;True
23;9;510I;T-13-12-SN-50;1422;8.333333333333334;360.15;9;2019-09-30;12.398710685658678;True
23;9;510I;T-20-177-OP-3;1491;24.875;455.46013333;8;2019-09-04;14.788913280733848;True
23;9;510I;T-20-188-NS-30;1367;27.4;546.75039999;10;2019-09-04;14.492744172866585;True
23;9;510R;L-10-32-OP-5;1494;13.2;618.5475;10;2019-10-01;15.414966999640315;True
23;9;510R;L-10-36-NS-5;1493;48.8;471.72957498000005;10;2019-09-24;13.461784188001111;True
23;9;510R;L-9-7-OP-30;1529;40.2;436.0379104;10;2019-09-24;12.942500672561852;True
23;9;510R;T-20-189-OP-35;1464;53.111111111111114;275.97494164;9;2019-09-02;10.853495779927949;True
23;9;510R;T-20-53-OP-120;1449;39.6;443.69759998000006;10;2019-09-02;13.05568343704445;True
23;9;510R;T-7-53-OP-50;1465;36.0;587.9853749800001;12;2019-10-02;13.719829373705688;True
23;9;510R;T-7-53-OP-50;1466;45.375;312.7303354;8;2019-09-23;12.254513742253502;True
23;9;511I;E-10-77-NS-16;1503;42.888888888888886;374.87613331;9;2019-09-25;12.649655918569026;True
23;9;511I;L-9-3-PO-45;1670;14.777777777777779;633.9449999999999;9;2019-09-24;16.449799431401384;True
23;9;511I;L-9-3-PO-90;1671;14.777777777777779;633.9449999999999;9;2019-09-24;16.449799431401384;True
23;9;511I;T-11-77-NS-15;1518;21.333333333333332;581.72276666;9;2019-09-23;15.757700693809136;True
23;9;511I;T-11-85-PO-3;1502;13.0;497.0475;8;2019-09-23;15.449343335559604;True
23;9;511I;T-20-193-NS-47;1405;23.11111111111111;559.87366666;9;2019-09-03;15.458944472523399;True
23;9;511I;T-20-200-SN-10;1398;15.0;648.27;9;2019-09-02;16.634615955891498;True
23;9;511R;T-11-77-SN-2;1666;20.666666666666668;397.13030833000005;9;2019-09-23;13.019710666184935;True
23;9;511R;T-20-176-SN-40;1449;38.285714285714285;650.81154164;14;2019-09-02;13.363483341779418;True
23;9;511R;T-20-176-SN-40;1452;28.714285714285715;787.24836665;14;2019-09-02;14.697651234423818;True
23;9;511R;T-20-188-SN-5;1463;25.916666666666668;716.5789333199999;12;2019-09-02;15.145983048986157;True
23;9;511R;T-20-409-OP-35;1399;23.0;657.97811666;12;2019-09-03;14.513467116673215;True
23;9;511R;T-7-53-OP-40;1428;25.636363636363637;670.5797749899999;11;2019-10-02;15.303295140119284;True
23;9;511R;T-9-71-OP-60;1492;14.714285714285714;489.885;7;2019-09-24;16.396612089087185;True
23;9;513I;T-11-77-SN-2;1666;14.933333333333334;878.5266665299999;15;2019-09-23;14.999884537648164;True
23;9;513IPM;T-11-77-SN-2;1666;14.933333333333334;878.5266665299999;15;2019-09-23;14.999884537648164;True
23;9;513I;T-11-82-PO-12;1514;12.857142857142858;876.4166664999999;14;2019-09-23;15.507699161629361;True
23;9;513IPM;T-11-82-PO-12;1514;12.857142857142858;876.4166664999999;14;2019-09-23;15.507699161629361;True
23;9;513I;T-18-157-PO-10;1635;30.666666666666668;856.85134979;12;2019-08-29;16.562206337907963;True
23;9;513I;T-18-157-PO-50;1243;38.72727272727273;758.44370399;11;2019-08-29;16.275015244366507;True
23;9;513I;T-18-157-PO-85;1636;33.63636363636363;711.84904152;11;2019-08-29;15.767167491926873;True
23;9;513I;T-20-134-NS-15;1634;37.92307692307692;740.07929994;13;2019-08-29;14.788479504329102;True
23;9;513I;T-20-180-NS-5;1448;22.428571428571427;961.5052665899999;14;2019-09-02;16.2430614464237;True
23;9;513IPM;T-20-180-NS-5;1448;22.428571428571427;961.5052665899999;14;2019-09-02;16.2430614464237;True
23;9;513I;T-20-53-PO-80;1444;24.625;1159.65456649;16;2019-09-03;16.68631359570618;True
23;9;513IPM;T-20-53-PO-80;1444;24.625;1159.65456649;16;2019-09-03;16.68631359570618;True
23;9;513I;T-20-68-NS-10;1717;24.4;1191.9276330899997;15;2019-10-02;17.471708932401818;True
23;9;513IPM;T-20-68-NS-10;1717;24.4;1191.9276330899997;15;2019-10-02;17.471708932401818;True
23;9;513R;T-11-77-NS-15;1518;13.384615384615385;845.1933331999999;13;2019-09-23;15.803832808777067;True
23;9;513R;T-18-157-OP-15;1639;28.0625;1075.52553318;16;2019-08-29;16.06965091458175;True
23;9;513R;T-18-157-OP-20;1489;21.866666666666667;1204.69513316;15;2019-08-29;17.565035010018164;True
23;9;513R;T-18-157-OP-40;1207;25.4375;1151.81129982;16;2019-08-29;16.629789327793123;True
23;9;513R;T-18-157-OP-43;1490;31.333333333333332;1027.3012998799998;15;2019-08-29;16.220317862933523;True
23;9;513R;T-20-53-OP-116;1449;50.75;534.4603082699999;12;2019-09-02;13.080464824341528;True
23;9;513R;T-20-53-OP-25;1438;34.916666666666664;768.4049082199999;12;2019-09-02;15.684132893410547;True
23;9;514IPM;L-10-54-NS-5;1507;19.636363636363637;792.8641665999999;11;2019-09-24;16.640222306236176;True
23;9;514I;L-10-54-NS-5;1507;19.636363636363637;792.8641665999999;11;2019-09-24;16.640222306236176;True
23;9;514IPM;L-31-25-NS-35;1235;14.538461538461538;906.6138665999999;13;2019-10-17;16.36799839727265;True
23;9;514I;L-31-25-NS-35;1235;14.538461538461538;906.6138665999999;13;2019-10-17;16.36799839727265;True
23;9;514IPM;L-9-3-PO-45;1670;14.666666666666666;843.4966665999999;12;2019-09-24;16.43263215477707;True
23;9;514I;L-9-3-PO-45;1670;14.666666666666666;843.4966665999999;12;2019-09-24;16.43263215477707;True
23;9;514IPM;L-9-3-PO-90;1671;14.090909090909092;740.2433332999999;11;2019-09-24;16.07855372624518;True
23;9;514I;L-9-3-PO-90;1671;14.090909090909092;740.2433332999999;11;2019-09-24;16.07855372624518;True
23;9;514IPM;L-9-7-PO-15;1478;16.1;775.5841666;10;2019-09-23;17.261182272401157;True
23;9;514I;L-9-7-PO-15;1478;16.1;775.5841666;10;2019-09-23;17.261182272401157;True
23;9;514I;T-18-157-PO-50;1243;38.72727272727273;480.19114165;11;2019-08-29;12.949911511676055;True
23;9;514R;T-20-68-NS-10;1717;36.2;773.72479161;15;2019-10-02;14.076792152212748;True
23;9;516I;L-10-26-PO-40;1495;12.0;49.2075;1;2019-09-25;13.749019310481748;True
23;9;516IPM;L-10-26-PO-40;1495;12.0;49.2075;1;2019-09-25;13.749019310481748;True
23;9;516I;L-13-12-PO-15;1471;12.0;49.2075;1;2019-09-24;13.749019310481748;True
23;9;516IPM;L-13-12-PO-15;1471;12.0;49.2075;1;2019-09-24;13.749019310481748;True
23;9;516I;L-9-7-PO-10;1478;12.0;49.2075;1;2019-09-23;13.749019310481748;True
23;9;516IPM;L-9-7-PO-10;1478;12.0;49.2075;1;2019-09-23;13.749019310481748;True
23;9;516I;L-9-7-PO-63;1650;12.0;49.2075;1;2019-09-24;13.749019310481748;True
23;9;516IPM;L-9-7-PO-63;1650;12.0;49.2075;1;2019-09-24;13.749019310481748;True
23;9;516I;T-13-12-SN-50;1422;12.0;33.8688;1;2019-09-30;11.406593798325597;True
23;9;516IPM;T-13-12-SN-50;1422;12.0;33.8688;1;2019-09-30;11.406593798325597;True
23;9;516I;T-20-134-NS-15;1634;41.0;36.50540833;1;2019-08-29;11.842262310915427;True
23;9;516I;T-20-53-PO-85;1444;14.0;60.75;1;2019-09-03;15.276688122757498;True
23;9;516IPM;T-20-53-PO-85;1444;14.0;60.75;1;2019-09-03;15.276688122757498;True
23;9;516R;L-10-36-NS-5;1493;58.5;28.77541875;2;2019-09-24;7.434502292352865;True
23;9;516R;L-9-7-OP-30;1529;13.0;109.95750000000001;2;2019-09-24;14.53294072099656;True
23;9;516R;T-20-53-OP-120;1449;36.0;28.923075;1;2019-09-02;10.540914804702673;True
23;9;516R;T-20-53-OP-25;1438;50.25;79.61002083;4;2019-09-02;8.743995883183613;True
23;9;517IPM;E-20-289-PO-5;1225;12.714285714285714;425.0174999999999;7;2019-09-03;15.272511384837792;True
23;9;517I;E-20-289-PO-5;1225;12.714285714285714;425.0174999999999;7;2019-09-03;15.272511384837792;True
23;9;517IPM;T-10-64-PO-12;1510;9.375;360.15;8;2019-09-23;13.150818605699039;True
23;9;517I;T-10-64-PO-12;1510;9.375;360.15;8;2019-09-23;13.150818605699039;True
23;9;517IPM;T-10-64-PO-5;1523;8.222222222222221;352.98749999999995;9;2019-09-25;12.274801559835227;True
23;9;517I;T-10-64-PO-5;1523;8.222222222222221;352.98749999999995;9;2019-09-25;12.274801559835227;True
23;9;517IPM;T-20-66-PO-3;1519;18.22222222222222;618.57763333;9;2019-09-03;16.249197710794927;True
23;9;517I;T-20-66-PO-3;1519;18.22222222222222;618.57763333;9;2019-09-03;16.249197710794927;True
23;9;517R;E-20-192-OP-5;1516;47.875;282.54364165;8;2019-09-03;11.648066651609184;True
23;9;517R;E-20-290-OP-4;1226;53.6;157.23018332;5;2019-09-03;10.99104610346178;True
23;9;517R;T-11-64-OP-15;1509;40.285714285714285;296.00679999;7;2019-09-24;12.745529876568959;True
23;9;517R;T-11-64-OP-37;1511;20.444444444444443;507.85096666000004;9;2019-09-23;14.723225316640432;True
23;9;517R;T-20-59-OP-25;1517;25.0;376.97700833;6;2019-09-02;15.535952257052715;True
23;9;518I;T-10-64-PO-12;1510;11.090909090909092;567.7733333;11;2019-09-23;14.081445035627171;True
23;9;518I;T-10-64-PO-5;1523;10.11111111111111;413.79083330000003;9;2019-09-25;13.29000821505172;True
23;9;518I;T-20-184-PO-15;1481;28.176470588235293;922.14424373;17;2019-08-29;14.43547372175097;True
23;9;518I;T-20-53-PO-80;1444;37.0;309.58118332000004;7;2019-09-03;13.034498586674363;True
23;9;518I;T-20-66-PO-3;1519;23.25;379.53317499;8;2019-09-03;13.500067800948187;True
23;9;518R;T-11-64-OP-15;1509;44.714285714285715;230.26692498;7;2019-09-24;11.241462913207693;True
23;9;518R;T-11-64-OP-37;1511;11.0;447.43499999999995;9;2019-09-23;13.819737479416892;True
23;9;518R;T-20-195-SN-25;1438;50.45454545454545;303.1021583;11;2019-09-02;10.28855167528576;True
23;9;518R;T-20-59-OP-25;1517;46.77777777777778;327.92902915;9;2019-09-02;11.831089732765015;True
23;9;519IPM;T-20-53-PO-85;1444;15.0;73.5075;1;2019-09-03;16.804356935033248;True
23;9;519I;T-20-53-PO-85;1444;15.0;73.5075;1;2019-09-03;16.804356935033248;True
23;9;519R;E-18-156-OP-70;1633;29.0;15.0528;1;2019-08-29;7.604395865550399;True
23;9;519R;T-20-53-OP-25;1438;15.0;145.5375;2;2019-09-02;16.719701851408715;True
23;9;712I;E-34-294-PO-5;1602;23.0;157.2075;3;2019-10-16;14.18835593012806;True
23;9;712I;L-34-2-OP-5;1601;14.0;60.75;1;2019-10-15;15.276688122757498;True
23;9;712I;L-34-2-OP-50;1599;14.0;60.75;1;2019-10-16;15.276688122757498;True
23;9;712I;L-34-41-PO-120;1201;27.5;96.45750000000001;2;2019-10-15;13.611596746891967;True
23;9;712I;L-34-58-SN-41;1597;14.0;121.5;2;2019-10-15;15.276688122757495;True
23;9;712I;L-4-18-PO-105;1549;14.0;60.75;1;2019-09-05;15.276688122757498;True
23;9;712I;L-4-18-PO-20;1551;41.0;35.7075;1;2019-09-05;11.712127560780749;True
23;9;712I;T-3-12-OP-25;1646;41.5;149.88375;4;2019-09-05;11.997847869513931;True
23;9;712I;T-34-236-SN-3;1295;13.0;46.0992;1;2019-10-15;13.307692764713197;True
23;9;712I;T-34-269-SN-40;1202;24.8;253.66500000000002;5;2019-10-16;13.960511910384948;True
23;9;712R;E-4-296-OP-5;1550;32.0;132.16500000000002;3;2019-09-05;13.009292371224502;True
23;9;712R;L-31-25-NS-40;1660;55.0;84.45937500000001;4;2019-08-28;9.006374617458459;True
23;9;712R;L-34-41-OP-80;1661;27.5;96.45750000000001;2;2019-10-15;13.611596746891967;True
23;9;712R;L-34-78-SN-5;1614;14.0;60.75;1;2019-10-15;15.276688122757498;True
23;9;712R;L-4-14-SN-4;1591;14.0;60.75;1;2019-09-05;15.276688122757498;True
23;9;712R;T-19-12-NS-10;1327;64.33333333333333;45.66375;3;2019-08-29;7.646826400540292;True
23;9;712R;T-33-264-NS-80;1242;55.0;67.17937500000001;3;2019-10-15;9.274989433956248;True
23;9;B01I;E-4-296-OP-5;1550;54.333333333333336;140.27842498200002;9;2019-09-05;7.738027292468247;True
23;9;B01R;L-4-18-PO-115;1549;13.636363636363637;608.6535;11;2019-09-05;14.579572526468171;True
23;9;B01R;L-4-18-PO-20;1551;27.0;385.38050832;10;2019-09-05;12.167488486791807;True
23;9;B02I;L-1-15-NS-5;1338;7.333333333333333;249.9441;9;2019-09-04;10.328952052685048;True
23;9;B02I;L-1-15-NS-5;1545;3.0;70.5894;8;2019-09-04;5.822115584562024;True
23;9;B02I;L-3-6-NS-35;1323;31.25;386.09381665999996;8;2019-09-05;13.616249511525995;True
23;9;B02I;L-4-10-NS-15;1558;43.333333333333336;253.73921039;9;2019-09-05;10.407073185708438;True
23;9;B02I;L-4-31-OP-5;1575;38.666666666666664;193.961233323;6;2019-09-05;11.143918176398858;True
23;9;B02I;T-4-16-NS-5;1549;45.2;297.92663331;10;2019-09-05;10.698200570767476;True
23;9;B02R;L-4-10-SN-40;1559;22.5;380.63853333;6;2019-09-05;15.611219200949295;True
23;9;B02R;T-4-16-SN-10;1548;75.0;16.82700833;1;2019-09-05;8.040064377884546;True
23;9;B02R;T-4-16-SN-15;1681;15.0;432.17999999999995;6;2019-09-05;16.634615955891498;True
23;9;B02R;T-4-21-OP-13;1560;17.75;390.08246666;8;2019-09-04;13.686402028660854;True
23;9;B03I;L-5-38-NS-15;1683;12.857142857142858;432.17999999999995;7;2019-09-12;15.40066180396154;True
23;9;B03I;T-5-33-PO-30;1218;15.0;432.17999999999995;6;2019-09-12;16.634615955891498;True
23;9;B03R;L-5-5-NS-105;1682;11.666666666666666;504.21000000000004;9;2019-09-12;14.670352324785297;True
23;9;B03R;T-5-30-OP-5;1216;26.125;491.34464166;8;2019-09-12;15.360458877427195;True
23;9;B04I;L-1-12-NS-45;1547;23.6;263.28965833300003;10;2019-09-04;10.057104709865822;True
23;9;B04I;L-2-18-OP-5;1553;12.0;211.7682;6;2019-09-26;11.64423116912405;True
23;9;B04I;T-20-131-PO-5;1338;3.4285714285714284;70.5894;7;2019-09-04;6.224103366750909;True
23;9;B04I;T-20-131-PO-5;1545;2.0;35.2947;6;2019-09-04;4.753737468560922;True
23;9;B04R;L-1-12-SN-60;1555;28.0;73.150466666;4;2019-09-04;8.381748516033298;True
23;9;B04R;T-4-21-OP-15;1560;35.333333333333336;100.381808326;6;2019-09-04;8.016927454509009;True
23;9;B05I;T-4-12-PO-10;1591;41.77777777777778;406.1347104;9;2019-09-05;13.16648566741685;True
23;9;B05R;T-3-12-OP-60;1648;39.125;362.23086665;8;2019-09-05;13.188755140851239;True
23;9;B05R;T-3-19-NS-40;1308;30.0;397.46554166;7;2019-09-05;14.769193927327516;True
23;9;B05R;T-3-19-NS-50;1646;24.0;308.60853333;5;2019-09-05;15.398380055320935;True
23;9;B06I;T-2-8-SN-36;1370;29.2;357.15304999;10;2019-09-10;11.713407518060592;True
23;9;B06I;T-2-8-SN-36;1442;37.9;400.19829998;10;2019-09-12;12.399200737157084;True
23;9;B06R;L-6-24-PO-5;1375;4.090909090909091;165.4047;11;2019-09-10;7.600351041653513;True
23;9;B06R;L-6-32-NS-50;1443;18.714285714285715;387.09703332999993;7;2019-09-12;14.575282223391216;True
23;9;B06R;T-6-45-PO-46;1373;16.916666666666668;709.0492333300001;12;2019-09-10;15.066197083649788;True
